what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506401040447
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506401047542
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1506401048587
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1506401054036
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506401055347
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1506401056971
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506401057236
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506401162165
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506401313163
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1506401314787
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506401321490
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506401321521
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1506401375179
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506401376916
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506401378525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506401481097
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506401522543
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1506401526541
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506401527764
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506401535968
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1506401537467
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506401537765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506401904446
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1506401906778
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1506401910348
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506401911103
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506403916515
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506403917965
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506403918258
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506403918595
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506403920441
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506403964005
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506403966233
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1506403966233
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506403966944
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506403968225
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506403968225
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1506403969676
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506403979111
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506403992799
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506403993108
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506403993389
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506403993758
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1506403995269
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506404000381
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506404004310
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506404172600
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506404174079
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506404204387
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506405455401
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506405464101
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506405477533
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506405478308
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506405488589
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506405490263
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506405491396
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506405500877
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506405502028
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506405528237
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506405532409
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506405533004
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506405533313
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506405533369
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1506409670893
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1506409681222
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1506409681957
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1506409683463
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506409726912
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506409727228
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1506409742489
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506409753597
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506409761020
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506409761836
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506409762140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506409762192
started,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1506409782393
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506409782462
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506409783440
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506409789128
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506409828801
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506409834602
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506410055036
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506410069328
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506410069780
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506410070087
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506410070198
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506410073860
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506410075446
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506410076045
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506410076345
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506410076394
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506410091517
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506410091740
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506410095180
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506410099852
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506410100060
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506410100350
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506410100557
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506410516208
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1506410527285
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1506410527920
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1506410528399
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1506410529270
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1506410529341
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1506410529590
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1506410529929
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1506410530439
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1506410530849
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1506410532230
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1506410532690
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506410533149
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1506410536284
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1506410537866
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506410544250
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506410828029
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1506410828686
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506410834198
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506410834236
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506410850428
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506410867302
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506410884364
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506410925267
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506410935517
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506410940759
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506410941572
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506410972049
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506411075522
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506411076197
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506411077228
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506411077518
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506411077665
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506411081270
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506411110421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506411536327
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1506411538544
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1506411539911
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506411552609
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1506411560718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1506411561350
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1506411562256
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1506411562606
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1506411563121
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1506411563399
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1506411564000
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1506411564245
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1506411565289
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1506411565510
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1506411566064
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1506411566308
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1506411572294
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1506411573025
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1506411573390
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1506411574045
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1506411574223
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506411574532
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1506411602440
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1506411611141
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1506411612065
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1506411612527
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1506411613069
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506411637060
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506411637765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506411638054
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506411638194
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506411640920
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506411653438
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506411683815
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506411684508
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506411684799
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506411684928
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506411687072
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506411698314
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506411703501
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506411703796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506411704079
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506411704158
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506411704527
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506411715307
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506411721581
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506411723652
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506411723950
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506411724032
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506411733835
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506411734084
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506411734376
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506411734439
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506411735703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506411768979
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506411769124
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506411769407
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506411769542
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506411771359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506411778756
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506411782172
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506411782420
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506411782699
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506411782796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506411785024
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506411789534
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506416234266
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506416382390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506417928652
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506418463010
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1506418618881
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506418619152
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506418620850
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1506418623569
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1506418623583
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506418671320
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1506418674720
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506418674720
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506418675274
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506418702091
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506418815012
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1506419277330
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506419283513
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506419290045
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1506419301366
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506419301862
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506419310664
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506419310686
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506419310862
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1506419310864
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506419317176
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506419317732
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1506419317736
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1506419317736
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.binaryEditor",1506419321169
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.binaryEditor",1506419321190
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1506419323204
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506419326584
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506419326880
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1506419326884
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1506419326884
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506419328088
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506419328110
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.binaryEditor",1506419329477
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506419338335
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1506419601818
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1506419602001
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1506419602177
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1506419602503
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506419603944
