what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1506760782864
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506760783006
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506760791430
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506760791555
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506760791851
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506760792460
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506760796625
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506760796999
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506760797280
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506760797951
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506760799027
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506760806203
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506760840744
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506760841056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506760841368
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506760841992
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506760856095
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506761026645
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506761401229
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506761402445
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506763888298
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506764265092
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506766955315
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1506766957796
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506766961125
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506766985026
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506767056708
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506767414017
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1506767415249
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506767419777
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506767419792
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506767422170
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506767422937
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506767423405
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1506767433927
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506767434115
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506767434146
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506767454213
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506767462144
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1506767489321
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506767489368
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506767489399
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506767495636
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506767502797
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506767508311
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506767509203
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1506767511314
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506767511376
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506767511407
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506767516121
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506767516859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506767573587
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506767582337
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1506767593521
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1506767595666
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1506767596714
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506767597313
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506767597577
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1506767597590
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1506767597770
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506767599079
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506767605007
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1506767605802
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1506767605945
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1506767608094
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1506767616533
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506767616680
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506767616713
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506767621704
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506767621704
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1506767624933
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506767625094
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506767625117
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506767628304
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506767628304
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1506767633236
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506767633402
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506767633431
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506767636520
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1506767636536
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1506767636778
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506767638177
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506767646162
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506767649426
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506767649719
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506767650994
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506767655517
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506767671578
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506767706279
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506767709167
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1506767711803
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506767712573
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1506767719868
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506767720435
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506767722611
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506767736046
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506767750990
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506767769433
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506767770710
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506767814181
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1506767909356
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1506767910316
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506767914622
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506767922406
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1506767932084
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506767945460
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1506767955811
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1506767959824
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506767960240
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506767961878
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1506767963723
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506767964335
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1506767965788
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506767966207
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506767969542
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506767970795
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506767977233
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506767979687
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506767981761
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506767982046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506767982788
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506767983213
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506768010127
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506768393186
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506768397937
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506768403462
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506768406944
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506768408023
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506768412591
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506768437542
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506768442086
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506768465749
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506768469186
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506768474310
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506768476400
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1506768483671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506768484414
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506768493995
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506768496006
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506768516033
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506768517563
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506768518019
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506768523634
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1506768531323
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506768531725
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506768544801
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506768548446
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506768559122
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506768559797
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506770294684
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506770297740
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506770298848
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506770299144
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506770299862
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506770301693
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506770429901
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1506770432256
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1506770433348
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506770435307
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506770437663
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506770437959
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506770438900
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506770439916
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506770503786
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506770715560
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506771257742
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506771478497
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506771487792
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506771491735
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506771503812
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506771504202
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506771504499
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506771505325
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506771526771
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506771526974
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506771527286
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506771527960
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506771534055
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506771534196
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1506771538597
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1506771538800
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1506771539036
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1506771539473
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506771540221
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506774290169
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506775656679
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1506775659405
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506775670874
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506775673618
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506775674260
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1506775676694
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506775676695
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506775679467
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506775679489
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1506775727858
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506775728329
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506775729904
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1506775732291
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1506775732319
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506775735772
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1506775737668
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1506775740948
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1506775740969
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506775744166
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506775748304
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1506775748312
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1506775768549
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506775770513
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506775770536
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506775775366
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506775782583
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506775783736
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506775797400
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506775799237
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506775805933
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1506775805933
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506775809381
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506775818242
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1506775818242
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1506775819755
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506775819755
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1506775820800
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506775820987
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506775821034
