what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506669905776
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506669905808
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201109151620,"org.eclipse.cdt.codan.checkers.ui",1506669906416
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506669907071
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506669907368
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506669907758
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506669909380
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506669914000
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1506669914031
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1506669922180
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506669922383
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506669922398
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506669924567
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1506669926455
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506669926598
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506669926629
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506669930811
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506669931887
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506669935932
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506669952466
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1506669957029
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1506669959322
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506669959572
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506669959977
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506669960274
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506669960650
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506669964441
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506669975897
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506669977754
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1506669979551
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506669983967
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1506669989978
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1506669992852
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506669992883
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506669992914
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506669996098
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506669999672
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506670015621
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506670016823
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506670017323
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506670017621
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506670017917
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506670020776
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506670020995
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506670021307
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506670021619
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1506670023011
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506670024277
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1506670027116
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1506670028411
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506670028925
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506670029206
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506670029518
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506670029910
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1506670034813
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1506670035983
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506670036451
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506670036763
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506670037059
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506670037371
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1506670038245
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506670042136
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506670049177
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506670049208
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1506670132748
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506670137494
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506670137526
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506670137541
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506670137572
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506670143505
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506670143521
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1506670146001
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506670146157
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506670146204
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506670149470
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506670154044
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1506670154060
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506670161270
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506670161567
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506670161989
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506670162457
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506670177625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506670233168
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506670255199
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506670259272
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1506670268556
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506670268759
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506670268790
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506670561342
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506677167309
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506677168042
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506677221094
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1506677222905
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506677225167
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506677239073
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1506677239073
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1506677239073
error,log,,,"The project description file (.project) for 'Assembly_Exercise' is missing.  This file contains important information about the project.  The project will not function properly until this file is restored.",1506677244753
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506677244800
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506677249452
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506677253214
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506677254181
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1506677254197
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1506677254197
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506677256600
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506677256616
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506677257318
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1506677258113
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506677258113
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506677263761
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506677263776
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1506677309199
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506677315878
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506677315909
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1506677317968
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506677318156
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506677318187
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506677326081
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506677352064
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506677353983
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506677408126
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506677412713
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506677710557
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506678895791
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1506678897721
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506678900933
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506678900956
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506678911151
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506678914990
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1506678915004
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1506678960113
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201109151620,"org.eclipse.cdt.debug.core",1506678960139
started,bundle,org.eclipse.cdt.debug.ui,7.1.1.201109151620,"org.eclipse.cdt.debug.ui",1506678960142
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1506678962861
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1506678963068
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1506678963087
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506678964606
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506678965189
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1506678965774
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1506678982237
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506679065662
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506679074115
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506679130714
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506679272201
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506679286585
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506679286772
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506679287084
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506679287772
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506679289349
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506679289458
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506679289726
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506679290038
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506679405283
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506679405829
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506679406125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1506679406281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1506679411343
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1506679411405
